                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                0.74222,                0.49568,                0.96446,                0.89722,                0.55489,                 0.9712,                0.89792,                0.87517,                0.93587,                 0.7803,                0.63798,                0.41909,                0.92731,                0.70974,                0.43982,                0.93688,               0.006502,               0.006502,               0.006502
                     56,                0.74123,                0.49682,                0.96388,                0.89475,                0.55731,                0.97181,                0.89884,                0.87702,                0.93732,                0.78253,                0.63518,                0.42018,                0.92469,                0.70588,                 0.4386,                0.93497,               0.006436,               0.006436,               0.006436
                     57,                0.73761,                0.49116,                0.96633,                0.88981,                0.55128,                0.97458,                0.90209,                0.87247,                0.93697,                0.78354,                 0.6366,                0.41715,                0.92692,                0.70435,                0.43843,                0.93636,                0.00637,                0.00637,                0.00637
                     58,                0.73177,                0.48752,                0.96198,                0.88703,                0.54426,                0.96934,                0.90086,                0.88003,                0.93874,                0.78445,                0.63543,                0.41476,                0.92514,                0.70498,                0.42963,                0.93502,               0.006304,               0.006304,               0.006304
                     59,                0.73369,                0.48833,                0.96217,                0.88724,                0.54689,                0.96931,                 0.9012,                0.88041,                0.93965,                0.78684,                0.63225,                0.41102,                0.92313,                0.70024,                0.42726,                0.93277,               0.006238,               0.006238,               0.006238
                     60,                0.73118,                0.48553,                0.96243,                0.88228,                0.54309,                0.96924,                0.91145,                0.87819,                0.94009,                0.78766,                0.63114,                0.40959,                 0.9227,                0.69768,                0.42533,                0.93206,               0.006172,               0.006172,               0.006172
                     61,                0.73215,                0.48427,                0.96046,                0.88459,                0.54072,                0.96723,                0.90807,                0.88127,                0.93965,                0.78817,                0.62746,                 0.4076,                 0.9202,                0.69515,                0.42626,                0.92965,               0.006106,               0.006106,               0.006106
                     62,                0.72757,                 0.4819,                0.95949,                0.88072,                0.53783,                0.96623,                0.90989,                0.88306,                0.94077,                0.78967,                0.62486,                0.40463,                0.91986,                0.69322,                0.42184,                0.92904,                0.00604,                0.00604,                0.00604
                     63,                0.72682,                0.48059,                0.95906,                0.87777,                  0.539,                0.96489,                0.91275,                0.88163,                0.94154,                0.79188,                 0.6235,                0.40261,                 0.9191,                0.69059,                0.41652,                0.92752,               0.005974,               0.005974,               0.005974
                     64,                0.72347,                0.47341,                0.95594,                0.87353,                0.52849,                0.96165,                0.90731,                0.88563,                0.94213,                0.79282,                0.62091,                0.40073,                0.91813,                0.68772,                0.41437,                0.92653,               0.005908,               0.005908,               0.005908
