                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.65061,                0.39788,                 0.9327,                0.79166,                0.43108,                 0.9381,                0.94529,                 0.9121,                0.96083,                0.82802,                 0.5676,                0.33178,                0.90388,                 0.6286,                0.32381,                0.91044,               0.003334,               0.003334,               0.003334
                    104,                0.65306,                 0.3978,                0.93282,                0.79288,                0.43031,                0.93747,                0.94302,                0.91389,                0.96119,                0.82862,                 0.5669,                0.33098,                0.90348,                 0.6281,                0.32229,                0.90998,               0.003268,               0.003268,               0.003268
                    105,                0.64866,                0.39677,                0.93497,                0.78793,                0.43209,                0.94031,                0.94332,                0.91374,                0.96144,                0.82941,                0.56609,                0.33016,                0.90306,                0.62719,                0.32123,                0.90961,               0.003202,               0.003202,               0.003202
                    106,                0.65067,                0.39584,                 0.9367,                 0.7907,                0.42625,                0.94148,                0.94157,                0.91631,                0.96141,                0.82955,                0.56527,                0.32955,                0.90274,                 0.6263,                0.32036,                0.90947,               0.003136,               0.003136,               0.003136
                    107,                0.64683,                0.39466,                0.93006,                0.78518,                  0.426,                0.93515,                0.94178,                0.91744,                0.96165,                0.83033,                0.56438,                0.32865,                0.90226,                0.62552,                0.31882,                0.90897,                0.00307,                0.00307,                0.00307
                    108,                0.64617,                0.39472,                0.93242,                0.78592,                 0.4244,                0.93795,                0.94379,                0.91639,                0.96181,                0.83049,                 0.5636,                0.32803,                0.90186,                0.62465,                0.31767,                0.90852,               0.003004,               0.003004,               0.003004
                    109,                0.64531,                0.39185,                0.92938,                0.78645,                0.42532,                0.93397,                 0.9446,                0.91596,                0.96196,                0.83053,                0.56286,                0.32736,                0.90147,                0.62342,                0.31765,                0.90785,               0.002938,               0.002938,               0.002938
                    110,                0.63736,                0.38583,                0.92923,                0.77351,                0.41614,                0.93423,                0.94503,                0.91601,                0.96201,                0.83073,                0.56213,                0.32681,                0.90121,                0.62287,                0.31705,                0.90769,               0.002872,               0.002872,               0.002872
                    111,                0.64178,                0.38948,                0.93135,                0.77993,                0.41987,                0.93623,                 0.9474,                0.91338,                  0.962,                0.83108,                0.56143,                0.32622,                0.90101,                0.62173,                0.31658,                0.90738,               0.002806,               0.002806,               0.002806
                    112,                 0.6373,                0.38584,                0.92944,                0.77608,                0.41359,                0.93468,                0.94841,                0.91377,                0.96217,                0.83132,                0.56074,                 0.3257,                0.90062,                0.62093,                0.31555,                0.90698,                0.00274,                0.00274,                0.00274
                    113,                 0.6352,                 0.3856,                0.92669,                0.77274,                0.41126,                0.93236,                0.94766,                0.91517,                0.96227,                0.83175,                0.55994,                0.32497,                0.90026,                0.62007,                0.31446,                 0.9066,               0.002674,               0.002674,               0.002674
                    114,                0.63475,                 0.3822,                0.92803,                0.77261,                0.40404,                0.93316,                0.94617,                0.91651,                 0.9624,                0.83209,                0.55915,                 0.3243,                0.89992,                0.61922,                0.31378,                0.90636,               0.002608,               0.002608,               0.002608
                    115,                0.63867,                0.38426,                0.92855,                0.77615,                0.40955,                 0.9327,                0.94615,                0.91863,                0.96262,                0.83232,                0.55858,                0.32361,                0.89965,                0.61829,                0.31292,                0.90596,               0.002542,               0.002542,               0.002542
                    116,                0.63078,                0.38186,                0.92722,                0.76685,                0.40799,                0.93191,                0.94704,                0.91767,                0.96284,                0.83274,                0.55797,                0.32298,                0.89932,                0.61761,                0.31222,                0.90547,               0.002476,               0.002476,               0.002476
                    117,                0.62982,                0.37967,                0.92611,                0.76437,                0.40642,                0.93048,                0.94804,                0.91782,                 0.9629,                0.83308,                0.55745,                0.32225,                0.89898,                0.61691,                0.31116,                 0.9051,                0.00241,                0.00241,                0.00241
                    118,                0.62761,                0.37651,                0.92317,                  0.766,                0.40095,                0.92757,                0.94841,                0.91773,                0.96301,                 0.8334,                0.55677,                0.32167,                 0.8986,                0.61647,                 0.3097,                0.90489,               0.002344,               0.002344,               0.002344
                    119,                0.62581,                0.37797,                0.92173,                0.76314,                0.40367,                0.92603,                0.94731,                0.91868,                0.96308,                0.83358,                0.55619,                0.32112,                0.89825,                0.61598,                0.30949,                 0.9046,               0.002278,               0.002278,               0.002278
                    120,                0.62706,                0.37848,                0.92269,                0.76249,                0.40211,                0.92692,                0.94726,                0.91855,                0.96312,                0.83416,                 0.5556,                0.32061,                0.89799,                0.61528,                0.30914,                 0.9042,               0.002212,               0.002212,               0.002212
                    121,                0.62345,                0.37403,                0.92222,                0.76094,                 0.3987,                0.92621,                0.94781,                0.91889,                0.96325,                 0.8344,                0.55501,                0.32011,                0.89765,                0.61471,                0.30836,                0.90386,               0.002146,               0.002146,               0.002146
                    122,                0.62039,                0.37031,                0.92044,                0.75297,                0.39084,                0.92507,                 0.9486,                0.91878,                0.96343,                0.83473,                0.55446,                0.31958,                0.89735,                0.61401,                0.30757,                0.90334,                0.00208,                0.00208,                0.00208
                    123,                 0.6218,                0.37065,                0.91982,                0.75671,                0.39153,                 0.9246,                 0.9491,                0.91825,                0.96359,                0.83485,                0.55383,                0.31904,                0.89699,                0.61336,                0.30681,                0.90282,               0.002014,               0.002014,               0.002014
                    124,                0.61916,                 0.3699,                0.91869,                0.75612,                0.39167,                0.92381,                0.95106,                0.91731,                0.96373,                0.83501,                0.55323,                0.31854,                0.89666,                0.61273,                 0.3063,                0.90254,               0.001948,               0.001948,               0.001948
                    125,                0.61748,                0.36739,                0.91935,                  0.753,                0.38762,                0.92387,                0.94988,                0.91817,                0.96373,                0.83501,                0.55279,                0.31808,                0.89646,                0.61223,                0.30655,                0.90252,               0.001882,               0.001882,               0.001882
                    126,                0.61637,                 0.3664,                0.91945,                0.75204,                 0.3889,                0.92516,                0.95053,                0.91803,                0.96392,                0.83531,                0.55226,                 0.3176,                0.89617,                0.61174,                0.30544,                0.90171,               0.001816,               0.001816,               0.001816
                    127,                0.61109,                0.36401,                0.91586,                0.74428,                0.38386,                0.92049,                0.95057,                0.91868,                0.96402,                0.83558,                0.55183,                0.31719,                0.89595,                0.61131,                0.30471,                0.90149,                0.00175,                0.00175,                0.00175
                    128,                0.61294,                0.36461,                0.91653,                0.75197,                0.38484,                0.92045,                0.95051,                0.91901,                0.96412,                0.83568,                0.55145,                0.31673,                0.89573,                0.61096,                0.30403,                0.90125,               0.001684,               0.001684,               0.001684
                    129,                0.61316,                0.36447,                0.91757,                0.74571,                0.38569,                0.92132,                0.95023,                0.91939,                0.96413,                0.83588,                  0.551,                 0.3162,                0.89549,                0.61018,                0.30432,                0.90078,               0.001618,               0.001618,               0.001618
                    130,                 0.6106,                0.36133,                0.91715,                0.74537,                0.38195,                0.92103,                0.94975,                0.92082,                0.96435,                0.83642,                0.55061,                0.31579,                0.89525,                0.60968,                0.30292,                0.90043,               0.001552,               0.001552,               0.001552
                    131,                0.60882,                0.36134,                0.91505,                0.74196,                0.38186,                0.91936,                0.95071,                0.92054,                0.96433,                0.83657,                0.55022,                0.31538,                0.89504,                 0.6092,                0.30267,                0.90023,               0.001486,               0.001486,               0.001486
                    132,                0.60593,                0.35915,                0.91397,                0.73744,                0.37516,                 0.9179,                0.95004,                0.91989,                0.96426,                0.83666,                0.54986,                0.31503,                0.89487,                0.60877,                0.30274,                0.90057,                0.00142,                0.00142,                0.00142
                    133,                0.60397,                 0.3566,                0.91213,                0.73591,                0.37648,                 0.9162,                0.94927,                0.92161,                0.96433,                0.83681,                0.54947,                0.31463,                 0.8947,                0.60824,                0.30226,                0.90035,               0.001354,               0.001354,               0.001354
                    134,                 0.6028,                0.35613,                0.91366,                0.73425,                0.37275,                0.91835,                0.95039,                0.92082,                0.96443,                0.83702,                0.54908,                0.31414,                0.89451,                  0.608,                0.30118,                0.90012,               0.001288,               0.001288,               0.001288
                    135,                0.59654,                0.35142,                0.90922,                0.72664,                 0.3687,                0.91389,                0.95132,                0.92061,                0.96455,                0.83762,                0.54872,                0.31382,                0.89435,                 0.6076,                0.30049,                0.89991,               0.001222,               0.001222,               0.001222
                    136,                0.59879,                0.35244,                0.91096,                0.73021,                0.37155,                0.91538,                0.95123,                0.92175,                0.96467,                0.83782,                0.54834,                0.31345,                0.89414,                0.60729,                0.30018,                 0.8997,               0.001156,               0.001156,               0.001156
                    137,                0.59911,                0.35333,                0.91026,                0.73316,                0.37117,                0.91488,                0.95128,                0.92132,                0.96478,                0.83774,                0.54799,                0.31308,                0.89395,                0.60674,                0.29983,                0.89944,                0.00109,                0.00109,                0.00109
                    138,                 0.5965,                0.35074,                0.90946,                0.72847,                0.36811,                0.91398,                0.95065,                0.92179,                0.96474,                0.83791,                0.54767,                0.31278,                 0.8938,                0.60637,                0.29982,                0.89923,               0.001024,               0.001024,               0.001024
                    139,                0.59582,                0.34921,                0.90989,                0.72706,                0.36733,                 0.9141,                0.95129,                0.92189,                0.96483,                0.83808,                0.54735,                0.31249,                0.89361,                 0.6061,                0.29873,                0.89918,               0.000958,               0.000958,               0.000958
                    140,                 0.5926,                0.34781,                0.90802,                0.72247,                0.36577,                 0.9116,                0.95092,                 0.9229,                0.96483,                0.83804,                0.54716,                0.31215,                0.89349,                0.60588,                0.29853,                0.89904,               0.000892,               0.000892,               0.000892
                    141,                0.55391,                0.31084,                0.89181,                0.64876,                0.29539,                0.89448,                0.94991,                0.92369,                0.96489,                0.83827,                0.54685,                0.31178,                0.89332,                0.60566,                0.29824,                0.89889,               0.000826,               0.000826,               0.000826
                    142,                0.54794,                0.30432,                0.88798,                0.63974,                0.28525,                 0.8901,                0.94945,                0.92447,                0.96502,                0.83834,                0.54649,                0.31127,                0.89317,                0.60548,                0.29706,                 0.8987,                0.00076,                0.00076,                0.00076
                    143,                0.54302,                0.30124,                0.88696,                0.63388,                0.28177,                0.88987,                0.95205,                0.92318,                0.96508,                0.83857,                0.54615,                0.31075,                0.89298,                0.60512,                0.29641,                0.89856,               0.000694,               0.000694,               0.000694
                    144,                0.53833,                0.29755,                0.88602,                0.63298,                0.28118,                0.88859,                0.95036,                0.92518,                0.96503,                0.83876,                0.54577,                0.31032,                 0.8928,                 0.6049,                0.29548,                0.89843,               0.000628,               0.000628,               0.000628
                    145,                0.53665,                0.29484,                0.88399,                0.63011,                0.27418,                0.88678,                0.94979,                0.92568,                 0.9651,                0.83891,                0.54541,                0.30985,                 0.8926,                0.60455,                0.29488,                0.89825,               0.000562,               0.000562,               0.000562
                    146,                0.53253,                0.29278,                0.88213,                0.62611,                0.27443,                0.88506,                0.95116,                0.92518,                0.96518,                0.83899,                0.54498,                0.30935,                0.89236,                0.60421,                0.29419,                0.89817,               0.000496,               0.000496,               0.000496
                    147,                0.53233,                0.29235,                0.88194,                0.62248,                0.27103,                0.88468,                0.95183,                0.92368,                0.96525,                0.83914,                0.54459,                0.30889,                0.89217,                0.60382,                0.29377,                0.89796,                0.00043,                0.00043,                0.00043
                    148,                0.52852,                0.28999,                0.87869,                0.61995,                0.26911,                0.88198,                0.95207,                0.92383,                0.96529,                0.83947,                0.54426,                0.30846,                0.89198,                0.60346,                0.29322,                0.89775,               0.000364,               0.000364,               0.000364
                    149,                0.52577,                0.28904,                0.87978,                0.61513,                0.26858,                0.88264,                0.95316,                0.92419,                0.96538,                0.83951,                0.54394,                0.30803,                 0.8918,                0.60312,                0.29237,                0.89752,               0.000298,               0.000298,               0.000298
                    150,                0.52388,                0.28615,                0.87844,                0.61617,                0.26583,                0.88081,                0.95315,                 0.9239,                0.96542,                0.83978,                0.54359,                0.30765,                0.89163,                0.60275,                  0.292,                 0.8974,               0.000232,               0.000232,               0.000232
