                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     40,                 0.7687,                0.52591,                0.99107,                0.92792,                0.59496,                0.99632,                0.88642,                0.85473,                0.92107,                0.75893,                0.66773,                0.46274,                0.95659,                0.74508,                0.49982,                0.96873,               0.006238,               0.006238,               0.006238
                     41,                0.76519,                0.52331,                0.99141,                0.92414,                0.59064,                 0.9974,                0.88305,                0.86389,                0.92583,                0.76416,                0.66542,                0.46041,                0.95625,                0.74269,                0.48439,                0.97075,               0.006139,               0.006139,               0.006139
                     42,                0.76546,                 0.5207,                0.99134,                0.92447,                 0.5856,                0.99654,                0.88154,                0.86875,                0.91954,                0.75724,                0.66371,                0.45551,                 0.9552,                0.74259,                0.50808,                 0.9681,                0.00604,                0.00604,                0.00604
                     43,                   0.76,                0.51388,                0.98872,                0.91583,                0.57835,                0.99441,                0.88746,                0.86095,                0.91898,                0.75819,                0.66116,                0.46185,                0.95346,                0.73895,                0.52568,                0.96615,               0.005941,               0.005941,               0.005941
                     44,                0.75887,                0.51252,                 0.9893,                0.91415,                 0.5736,                0.99492,                0.88634,                0.87183,                0.92622,                0.76561,                0.65965,                0.44698,                0.95471,                0.73303,                0.48014,                0.96659,               0.005842,               0.005842,               0.005842
                     45,                0.75243,                0.50703,                0.98464,                0.91098,                 0.5647,                0.99077,                0.87618,                0.87297,                0.92217,                0.76401,                0.65518,                0.45238,                0.95144,                0.73005,                 0.5079,                0.96341,               0.005743,               0.005743,               0.005743
                     46,                0.74975,                0.50751,                0.98648,                0.90539,                0.56629,                0.99391,                0.88316,                0.86878,                0.92357,                0.76498,                0.65501,                0.45167,                0.95073,                0.73088,                  0.507,                0.96208,               0.005644,               0.005644,               0.005644
                     47,                0.74815,                0.50181,                  0.983,                0.90425,                 0.5613,                0.98863,                 0.8887,                0.87011,                0.92658,                  0.768,                0.65375,                0.44221,                0.94857,                0.72825,                0.48383,                0.96001,               0.005545,               0.005545,               0.005545
                     48,                0.75095,                0.50559,                0.98321,                0.90958,                0.56992,                0.98897,                0.88818,                 0.8732,                0.92804,                0.77032,                0.65082,                0.44113,                 0.9487,                0.72738,                0.47916,                 0.9609,               0.005446,               0.005446,               0.005446
                     49,                0.75029,                0.50201,                 0.9817,                0.90493,                0.56358,                0.98803,                0.89465,                0.87018,                0.92892,                0.77135,                   0.65,                0.43575,                0.94748,                0.72101,                 0.4764,                0.95719,               0.005347,               0.005347,               0.005347
                     50,                0.74282,                0.49533,                0.97993,                0.89964,                0.55586,                0.98601,                0.89398,                0.86889,                0.92529,                0.76971,                0.64474,                0.43681,                0.94416,                0.72208,                 0.4882,                0.95731,               0.005248,               0.005248,               0.005248
                     51,                0.73882,                0.49456,                0.97862,                0.89085,                0.55521,                0.98506,                0.89119,                 0.8805,                0.93189,                0.77735,                0.64328,                0.43074,                0.94321,                0.71553,                0.46141,                0.95554,               0.005149,               0.005149,               0.005149
                     52,                0.73532,                0.48812,                0.97189,                0.88973,                0.54049,                0.97784,                0.89549,                0.88008,                0.93163,                 0.7771,                0.63952,                0.42811,                0.94166,                0.71308,                0.46576,                 0.9545,                0.00505,                0.00505,                0.00505
                     53,                0.73215,                0.48906,                0.97241,                0.88495,                0.53774,                0.97925,                0.90023,                0.87774,                0.93198,                0.77778,                0.63864,                0.42487,                0.94089,                0.71053,                0.45888,                0.95193,               0.004951,               0.004951,               0.004951
                     54,                 0.7336,                0.48463,                0.97293,                0.88715,                0.54015,                0.97963,                0.90407,                0.87941,                0.93369,                0.78114,                0.63423,                0.42031,                0.93924,                 0.7055,                0.44498,                0.95166,               0.004852,               0.004852,               0.004852
                     55,                0.72491,                0.47937,                 0.9723,                0.87544,                0.53184,                0.97852,                0.90243,                0.87653,                0.93079,                0.77902,                0.63355,                  0.419,                0.93979,                0.70405,                 0.4648,                0.95072,               0.004753,               0.004753,               0.004753
                     56,                0.72368,                0.47666,                0.97085,                0.87624,                0.53064,                0.97769,                0.90191,                0.88197,                0.93291,                0.77919,                0.63329,                0.41628,                0.93905,                0.70507,                0.44766,                0.95006,               0.004654,               0.004654,               0.004654
                     57,                0.72409,                0.47587,                 0.9693,                0.87352,                0.52267,                0.97559,                0.90647,                0.88318,                0.93391,                0.78114,                0.63165,                0.41617,                 0.9366,                 0.7023,                0.45379,                0.94783,               0.004555,               0.004555,               0.004555
                     58,                0.72429,                0.47185,                0.96963,                0.87842,                0.52282,                0.97524,                0.90485,                 0.8867,                0.93948,                0.78854,                0.62766,                0.41158,                0.93436,                0.69836,                0.41892,                0.94577,               0.004456,               0.004456,               0.004456
                     59,                  0.718,                0.47168,                0.96811,                0.86704,                 0.5236,                0.97391,                0.91031,                0.88699,                0.93679,                0.78547,                0.62707,                0.41154,                0.93402,                0.69522,                0.43819,                0.94373,               0.004357,               0.004357,               0.004357
                     60,                0.71801,                0.46904,                0.96766,                0.86744,                 0.5178,                0.97412,                0.91084,                0.88556,                0.93697,                0.78686,                0.62562,                0.41075,                0.93308,                0.69313,                0.44581,                0.94269,               0.004258,               0.004258,               0.004258
                     61,                0.71517,                0.46741,                0.96707,                0.86399,                0.51457,                0.97255,                0.91318,                0.88617,                0.94052,                0.79141,                0.62332,                 0.4063,                0.93191,                0.69073,                0.41966,                0.94111,               0.004159,               0.004159,               0.004159
                     62,                0.71267,                0.46541,                0.96487,                 0.8655,                0.51269,                0.97087,                0.90666,                 0.8907,                0.93856,                  0.789,                0.62172,                0.40617,                0.93118,                0.68982,                0.43936,                0.94029,                0.00406,                0.00406,                0.00406
