                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                0.68476,                0.43688,                 0.9442,                0.83168,                0.48214,                0.95091,                0.92444,                0.90486,                0.95266,                0.81197,                0.59343,                0.36546,                0.90806,                0.65537,                0.36851,                0.91639,               0.004456,               0.004456,               0.004456
                     87,                0.68325,                0.43317,                0.94064,                0.82887,                0.47558,                0.94517,                  0.924,                0.90268,                0.95229,                0.81153,                0.59207,                0.36407,                0.90744,                0.65353,                0.36738,                0.91551,                0.00439,                0.00439,                0.00439
                     88,                0.68355,                 0.4326,                0.94244,                0.83214,                0.47724,                 0.9485,                0.93158,                0.89979,                0.95288,                0.81246,                0.59127,                0.36279,                0.90699,                 0.6533,                0.36394,                0.91542,               0.004324,               0.004324,               0.004324
                     89,                0.67893,                0.42904,                0.94007,                0.82384,                0.46857,                0.94627,                0.93244,                0.90115,                0.95377,                0.81334,                0.59094,                  0.362,                0.90644,                0.65247,                 0.3629,                0.91495,               0.004258,               0.004258,               0.004258
                     90,                0.67706,                0.42819,                0.93719,                0.82187,                0.46573,                0.94354,                0.93442,                0.89922,                0.95395,                0.81352,                0.59012,                0.36082,                0.90571,                0.65189,                0.36095,                0.91411,               0.004192,               0.004192,               0.004192
                     91,                0.67961,                0.42937,                0.93887,                0.82406,                0.46822,                0.94511,                0.92976,                0.90387,                0.95445,                0.81422,                0.58921,                0.36028,                0.90541,                0.65062,                0.35948,                0.91359,               0.004126,               0.004126,               0.004126
                     92,                0.67761,                 0.4264,                0.94056,                0.82103,                 0.4651,                0.94643,                0.93176,                0.90165,                0.95437,                0.81489,                0.58841,                0.35959,                0.90513,                0.64937,                0.35878,                0.91354,                0.00406,                0.00406,                0.00406
                     93,                0.67292,                0.42127,                0.93609,                0.81603,                0.45704,                0.94279,                0.92899,                 0.9063,                0.95492,                0.81544,                 0.5875,                0.35825,                0.90479,                0.64882,                0.35689,                0.91308,               0.003994,               0.003994,               0.003994
                     94,                0.67281,                0.42013,                0.93737,                0.81484,                0.45579,                0.94362,                0.92832,                0.90692,                0.95497,                0.81541,                0.58682,                0.35691,                0.90446,                0.64796,                0.35532,                0.91238,               0.003928,               0.003928,               0.003928
                     95,                 0.6725,                 0.4186,                0.93629,                0.81686,                0.45583,                 0.9422,                0.93017,                0.90602,                0.95504,                0.81594,                0.58542,                0.35578,                0.90349,                0.64636,                0.35432,                0.91137,               0.003862,               0.003862,               0.003862
                     96,                 0.6701,                0.41742,                0.93314,                0.81265,                 0.4553,                0.93954,                0.92909,                0.90811,                0.95484,                0.81608,                0.58465,                0.35453,                0.90277,                 0.6455,                0.35283,                0.91045,               0.003796,               0.003796,               0.003796
                     97,                0.67479,                0.42228,                0.93614,                0.81856,                0.46415,                0.94321,                0.93098,                0.90709,                0.95487,                0.81648,                 0.5836,                 0.3536,                0.90205,                0.64488,                 0.3518,                0.90992,                0.00373,                0.00373,                0.00373
                     98,                0.66476,                0.41585,                0.93252,                 0.8078,                0.45922,                0.94032,                0.93053,                0.90831,                0.95557,                0.81733,                0.58295,                0.35252,                0.90175,                0.64455,                0.34998,                0.91028,               0.003664,               0.003664,               0.003664
                     99,                0.66595,                0.41642,                0.93449,                0.80973,                0.45484,                0.94163,                0.93039,                0.90919,                0.95575,                0.81743,                0.58221,                0.35172,                0.90128,                0.64338,                0.34932,                0.90978,               0.003598,               0.003598,               0.003598
                    100,                0.66541,                0.41292,                0.93216,                0.80838,                0.44833,                0.93763,                0.93185,                 0.9085,                0.95589,                0.81785,                0.58138,                0.35074,                0.90103,                0.64248,                0.34988,                0.90911,               0.003532,               0.003532,               0.003532
                    101,                0.65987,                0.40906,                0.92992,                0.79908,                0.44703,                0.93681,                0.93297,                0.90888,                0.95618,                0.81821,                0.58045,                0.35008,                0.90059,                0.64172,                 0.3486,                0.90855,               0.003466,               0.003466,               0.003466
                    102,                 0.6621,                0.41176,                0.93094,                0.80445,                0.45018,                 0.9366,                0.93348,                0.91032,                0.95664,                0.81931,                0.57971,                0.34922,                0.90029,                0.64119,                0.34627,                0.90843,                 0.0034,                 0.0034,                 0.0034
                    103,                0.66136,                0.40971,                0.92945,                0.80219,                0.44241,                0.93594,                0.93497,                0.90973,                0.95704,                0.81959,                0.57888,                0.34845,                0.89983,                0.64012,                0.34556,                0.90771,               0.003334,               0.003334,               0.003334
                    104,                0.66049,                0.40821,                0.92887,                  0.799,                0.44231,                0.93488,                 0.9364,                0.90995,                 0.9573,                0.82012,                0.57792,                0.34756,                0.89939,                0.63936,                0.34411,                0.90748,               0.003268,               0.003268,               0.003268
                    105,                0.65745,                0.40662,                0.93198,                0.79638,                0.43916,                0.93768,                0.93784,                0.90971,                0.95709,                0.82024,                0.57712,                0.34687,                0.89902,                0.63842,                0.34327,                0.90694,               0.003202,               0.003202,               0.003202
                    106,                0.65213,                0.40421,                0.92738,                0.79452,                0.43781,                0.93349,                0.93868,                0.90966,                0.95737,                0.82065,                0.57647,                0.34594,                0.89881,                0.63782,                0.34182,                0.90644,               0.003136,               0.003136,               0.003136
